title,doc_len,word,pos,sent_id,tf,idf,tf_idf
THE SHEPHERD'S BOY AND THE WOLF,10,wolf,1,6,0.3333333333333333,0.3566749439387324,0.11889164797957746
THE SHEPHERD'S BOY AND THE WOLF,10,come,2,6,0.16666666666666666,1.6094379124341003,0.26823965207235
THE SHEPHERD'S BOY AND THE WOLF,10,boy,1,6,0.16666666666666666,1.6094379124341003,0.26823965207235
THE SHEPHERD'S BOY AND THE WOLF,10,cry,2,6,0.16666666666666666,1.6094379124341003,0.26823965207235
THE SHEPHERD'S BOY AND THE WOLF,10,wolf,1,7,1.0,0.3566749439387324,0.3566749439387324
THE SHEPHERD'S BOY AND THE WOLF,10,loud,3,8,1.0,2.302585092994046,2.302585092994046
THE SHEPHERD'S BOY AND THE WOLF,10,people,1,9,0.125,1.6094379124341003,0.20117973905426254
THE SHEPHERD'S BOY AND THE WOLF,10,use,2,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,hear,2,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,call,2,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,take,2,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,notice,1,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,cry,1,9,0.125,1.6094379124341003,0.20117973905426254
THE SHEPHERD'S BOY AND THE WOLF,10,help,1,9,0.125,2.302585092994046,0.28782313662425574
THE SHEPHERD'S BOY AND THE WOLF,10,wolf,1,10,0.16666666666666666,0.3566749439387324,0.05944582398978873
THE SHEPHERD'S BOY AND THE WOLF,10,way,1,10,0.16666666666666666,2.302585092994046,0.3837641821656743
THE SHEPHERD'S BOY AND THE WOLF,10,kill,2,10,0.16666666666666666,2.302585092994046,0.3837641821656743
THE SHEPHERD'S BOY AND THE WOLF,10,sheep,1,10,0.3333333333333333,1.6094379124341003,0.5364793041447
THE SHEPHERD'S BOY AND THE WOLF,10,leisure,1,10,0.16666666666666666,2.302585092994046,0.3837641821656743
THE FOX AND THE GOAT,14,fox,1,1,0.2,0.6931471805599453,0.13862943611198905
THE FOX AND THE GOAT,14,fall,2,1,0.2,2.6390573296152584,0.5278114659230517
THE FOX AND THE GOAT,14,well,1,1,0.2,1.0296194171811581,0.20592388343623164
THE FOX AND THE GOAT,14,unable,3,1,0.2,2.6390573296152584,0.5278114659230517
THE FOX AND THE GOAT,14,get,2,1,0.2,1.252762968495368,0.2505525936990736
THE FOX AND THE GOAT,14,thirsty,3,2,0.1111111111111111,2.6390573296152584,0.2932285921794731
THE FOX AND THE GOAT,14,goat,1,2,0.1111111111111111,1.252762968495368,0.1391958853883742
THE FOX AND THE GOAT,14,come,2,2,0.1111111111111111,1.9459101490553132,0.21621223878392368
THE FOX AND THE GOAT,14,see,2,2,0.1111111111111111,2.6390573296152584,0.2932285921794731
THE FOX AND THE GOAT,14,fox,1,2,0.1111111111111111,0.6931471805599453,0.07701635339554948
THE FOX AND THE GOAT,14,well,1,2,0.1111111111111111,1.0296194171811581,0.11440215746457312
THE FOX AND THE GOAT,14,ask,2,2,0.1111111111111111,2.6390573296152584,0.2932285921794731
THE FOX AND THE GOAT,14,water,1,2,0.1111111111111111,1.9459101490553132,0.21621223878392368
THE FOX AND THE GOAT,14,good,3,2,0.1111111111111111,1.9459101490553132,0.21621223878392368
THE FOX AND THE GOAT,14,good,3,3,1.0,1.9459101490553132,1.9459101490553132
THE FOX AND THE GOAT,14,say,2,4,0.16666666666666666,1.540445040947149,0.25674084015785814
THE FOX AND THE GOAT,14,fox,1,4,0.16666666666666666,0.6931471805599453,0.11552453009332421
THE FOX AND THE GOAT,14,best,3,4,0.16666666666666666,2.6390573296152584,0.4398428882692097
THE FOX AND THE GOAT,14,water,1,4,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE FOX AND THE GOAT,14,taste,2,4,0.16666666666666666,2.6390573296152584,0.4398428882692097
THE FOX AND THE GOAT,14,life,1,4,0.16666666666666666,2.6390573296152584,0.4398428882692097
THE FOX AND THE GOAT,14,come,2,5,0.5,1.9459101490553132,0.9729550745276566
THE FOX AND THE GOAT,14,try,2,5,0.5,2.6390573296152584,1.3195286648076292
THE FOX AND THE GOAT,14,goat,1,6,0.14285714285714285,1.252762968495368,0.17896613835648115
THE FOX AND THE GOAT,14,thought,1,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,nothing,1,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,prospect,1,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,quench,2,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,thirst,1,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,jump,2,6,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,drink,2,7,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,look,2,7,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,fox,1,7,0.14285714285714285,0.6931471805599453,0.09902102579427789
THE FOX AND THE GOAT,14,way,1,7,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,get,2,7,0.14285714285714285,1.252762968495368,0.17896613835648115
THE FOX AND THE GOAT,14,find,2,7,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,none,1,7,0.14285714285714285,2.6390573296152584,0.3770081899450369
THE FOX AND THE GOAT,14,fox,1,8,0.3333333333333333,0.6931471805599453,0.23104906018664842
THE FOX AND THE GOAT,14,say,2,8,0.3333333333333333,1.540445040947149,0.5134816803157163
THE FOX AND THE GOAT,14,idea,1,8,0.3333333333333333,2.6390573296152584,0.8796857765384194
THE FOX AND THE GOAT,14,stand,2,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,hind,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,leg,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,plant,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,foreleg,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,side,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,well,1,9,0.08333333333333333,1.0296194171811581,0.08580161809842984
THE FOX AND THE GOAT,14,climb,2,9,0.08333333333333333,1.9459101490553132,0.16215917908794275
THE FOX AND THE GOAT,14,back,1,9,0.08333333333333333,1.9459101490553132,0.16215917908794275
THE FOX AND THE GOAT,14,step,2,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,horn,1,9,0.08333333333333333,2.6390573296152584,0.21992144413460485
THE FOX AND THE GOAT,14,get,2,9,0.08333333333333333,1.252762968495368,0.10439691404128067
THE FOX AND THE GOAT,14,help,2,10,1.0,1.9459101490553132,1.9459101490553132
THE FOX AND THE GOAT,14,goat,1,11,0.16666666666666666,1.252762968495368,0.20879382808256133
THE FOX AND THE GOAT,14,request,2,11,0.16666666666666666,2.6390573296152584,0.4398428882692097
THE FOX AND THE GOAT,14,fox,1,11,0.16666666666666666,0.6931471805599453,0.11552453009332421
THE FOX AND THE GOAT,14,climb,2,11,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE FOX AND THE GOAT,14,back,1,11,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE FOX AND THE GOAT,14,well,1,11,0.16666666666666666,1.0296194171811581,0.1716032361968597
THE FOX AND THE GOAT,14,walk,2,12,1.0,2.6390573296152584,2.6390573296152584
THE FOX AND THE GOAT,14,goat,1,13,0.2,1.252762968495368,0.2505525936990736
THE FOX AND THE GOAT,14,call,2,13,0.2,2.6390573296152584,0.5278114659230517
THE FOX AND THE GOAT,14,remind,2,13,0.2,2.6390573296152584,0.5278114659230517
THE FOX AND THE GOAT,14,promise,1,13,0.2,2.6390573296152584,0.5278114659230517
THE FOX AND THE GOAT,14,help,2,13,0.2,1.9459101490553132,0.38918202981106265
THE FOX AND THE GOAT,14,fox,1,14,0.07692307692307693,0.6931471805599453,0.053319013889226566
THE FOX AND THE GOAT,14,turn,2,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,say,2,14,0.07692307692307693,1.540445040947149,0.11849577238054994
THE FOX AND THE GOAT,14,much,3,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,sense,1,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,head,1,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,hair,2,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,beard,1,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,get,2,14,0.15384615384615385,1.252762968495368,0.1927327643839028
THE FOX AND THE GOAT,14,well,1,14,0.07692307692307693,1.0296194171811581,0.07920149362931986
THE FOX AND THE GOAT,14,make,2,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FOX AND THE GOAT,14,certain,3,14,0.07692307692307693,2.6390573296152584,0.2030044099704045
THE FISHERMAN AND THE SPRAT,5,fisherman,3,1,0.08333333333333333,0.9162907318741551,0.07635756098951292
THE FISHERMAN AND THE SPRAT,5,cast,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,net,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,sea,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,draw,2,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,contain,2,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,nothing,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,single,3,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,sprat,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,beg,2,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,put,2,1,0.08333333333333333,0.9162907318741551,0.07635756098951292
THE FISHERMAN AND THE SPRAT,5,water,1,1,0.08333333333333333,1.6094379124341003,0.134119826036175
THE FISHERMAN AND THE SPRAT,5,little,3,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,fish,1,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,say,2,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,grow,2,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,big,3,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,day,1,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,come,2,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,catch,2,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,use,1,2,0.1111111111111111,1.6094379124341003,0.17882643471490003
THE FISHERMAN AND THE SPRAT,5,fisherman,1,3,0.25,0.9162907318741551,0.22907268296853878
THE FISHERMAN AND THE SPRAT,5,reply,2,3,0.25,1.6094379124341003,0.40235947810852507
THE FISHERMAN AND THE SPRAT,5,keep,2,3,0.25,1.6094379124341003,0.40235947810852507
THE FISHERMAN AND THE SPRAT,5,get,2,3,0.25,1.6094379124341003,0.40235947810852507
THE FISHERMAN AND THE SPRAT,5,put,2,4,0.5,0.9162907318741551,0.45814536593707755
THE FISHERMAN AND THE SPRAT,5,see,2,4,0.5,1.6094379124341003,0.8047189562170501
THE FISHERMAN AND THE SPRAT,5,likely,3,5,1.0,1.6094379124341003,1.6094379124341003
THE BOASTING TRAVELLER,7,man,1,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,go,2,1,0.09090909090909091,0.8472978603872037,0.07702707821701851
THE BOASTING TRAVELLER,7,travel,1,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,come,2,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,home,1,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,wonderful,3,1,0.09090909090909091,1.252762968495368,0.11388754259048801
THE BOASTING TRAVELLER,7,tale,1,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,tell,2,1,0.09090909090909091,1.252762968495368,0.11388754259048801
THE BOASTING TRAVELLER,7,thing,1,1,0.09090909090909091,1.252762968495368,0.11388754259048801
THE BOASTING TRAVELLER,7,foreign,3,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,country,1,1,0.09090909090909091,1.9459101490553132,0.17690092264139212
THE BOASTING TRAVELLER,7,thing,1,2,0.1,1.252762968495368,0.1252762968495368
THE BOASTING TRAVELLER,7,say,2,2,0.1,0.8472978603872037,0.08472978603872038
THE BOASTING TRAVELLER,7,take,2,2,0.1,1.9459101490553132,0.19459101490553132
THE BOASTING TRAVELLER,7,part,1,2,0.1,1.9459101490553132,0.19459101490553132
THE BOASTING TRAVELLER,7,jumping-match,1,2,0.1,1.9459101490553132,0.19459101490553132
THE BOASTING TRAVELLER,7,rhodes,1,2,0.1,0.5596157879354227,0.05596157879354227
THE BOASTING TRAVELLER,7,wonderful,3,2,0.1,1.252762968495368,0.1252762968495368
THE BOASTING TRAVELLER,7,jump,1,2,0.1,1.252762968495368,0.1252762968495368
THE BOASTING TRAVELLER,7,one,1,2,0.1,1.9459101490553132,0.19459101490553132
THE BOASTING TRAVELLER,7,beat,2,2,0.1,1.9459101490553132,0.19459101490553132
THE BOASTING TRAVELLER,7,go,2,3,0.25,0.8472978603872037,0.21182446509680092
THE BOASTING TRAVELLER,7,rhodes,1,3,0.25,0.5596157879354227,0.13990394698385566
THE BOASTING TRAVELLER,7,ask,2,3,0.25,1.9459101490553132,0.4864775372638283
THE BOASTING TRAVELLER,7,say,2,3,0.25,0.8472978603872037,0.21182446509680092
THE BOASTING TRAVELLER,7,tell,2,4,0.5,1.252762968495368,0.626381484247684
THE BOASTING TRAVELLER,7,true,3,4,0.5,1.9459101490553132,0.9729550745276566
THE BOASTING TRAVELLER,7,listen,2,5,0.14285714285714285,1.9459101490553132,0.277987164150759
THE BOASTING TRAVELLER,7,say,2,5,0.14285714285714285,0.8472978603872037,0.12104255148388623
THE BOASTING TRAVELLER,7,jump,2,5,0.14285714285714285,1.252762968495368,0.17896613835648115
THE BOASTING TRAVELLER,7,need,2,5,0.14285714285714285,1.9459101490553132,0.277987164150759
THE BOASTING TRAVELLER,7,go,2,5,0.14285714285714285,0.8472978603872037,0.12104255148388623
THE BOASTING TRAVELLER,7,rhodes,2,5,0.14285714285714285,0.5596157879354227,0.07994511256220323
THE BOASTING TRAVELLER,7,prove,2,5,0.14285714285714285,1.9459101490553132,0.277987164150759
THE BOASTING TRAVELLER,7,let,1,6,0.25,1.9459101490553132,0.4864775372638283
THE BOASTING TRAVELLER,7,imagine,2,6,0.25,1.9459101490553132,0.4864775372638283
THE BOASTING TRAVELLER,7,rhodes,1,6,0.25,0.5596157879354227,0.13990394698385566
THE BOASTING TRAVELLER,7,minute,1,6,0.25,1.9459101490553132,0.4864775372638283
THE BOASTING TRAVELLER,7,now—jump,1,7,1.0,1.9459101490553132,1.9459101490553132
THE CRAB AND HIS MOTHER,4,old,3,1,0.14285714285714285,0.6931471805599453,0.09902102579427789
THE CRAB AND HIS MOTHER,4,crab,1,1,0.14285714285714285,0.28768207245178085,0.04109743892168297
THE CRAB AND HIS MOTHER,4,say,2,1,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE CRAB AND HIS MOTHER,4,son,1,1,0.2857142857142857,1.3862943611198906,0.39608410317711157
THE CRAB AND HIS MOTHER,4,walk,2,1,0.14285714285714285,0.6931471805599453,0.09902102579427789
THE CRAB AND HIS MOTHER,4,sideways,1,1,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE CRAB AND HIS MOTHER,4,walk,2,2,1.0,0.6931471805599453,0.6931471805599453
THE CRAB AND HIS MOTHER,4,young,3,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,crab,1,3,0.125,0.28768207245178085,0.035960259056472606
THE CRAB AND HIS MOTHER,4,reply,2,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,show,2,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,dear,2,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,mother,1,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,follow,2,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,example,1,3,0.125,1.3862943611198906,0.17328679513998632
THE CRAB AND HIS MOTHER,4,old,3,4,0.1,0.6931471805599453,0.06931471805599453
THE CRAB AND HIS MOTHER,4,crab,1,4,0.1,0.28768207245178085,0.028768207245178087
THE CRAB AND HIS MOTHER,4,try,2,4,0.2,1.3862943611198906,0.2772588722239781
THE CRAB AND HIS MOTHER,4,vain,1,4,0.1,1.3862943611198906,0.13862943611198905
THE CRAB AND HIS MOTHER,4,see,2,4,0.1,1.3862943611198906,0.13862943611198905
THE CRAB AND HIS MOTHER,4,foolish,3,4,0.1,1.3862943611198906,0.13862943611198905
THE CRAB AND HIS MOTHER,4,find,2,4,0.1,1.3862943611198906,0.13862943611198905
THE CRAB AND HIS MOTHER,4,fault,1,4,0.1,1.3862943611198906,0.13862943611198905
THE CRAB AND HIS MOTHER,4,child,1,4,0.1,1.3862943611198906,0.13862943611198905
THE ASS AND HIS SHADOW,7,certain,3,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,man,1,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,hire,2,1,0.1,1.252762968495368,0.1252762968495368
THE ASS AND HIS SHADOW,7,journey,1,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,summertime,1,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,start,2,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,owner,1,1,0.1,1.252762968495368,0.1252762968495368
THE ASS AND HIS SHADOW,7,follow,2,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,drive,2,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,beast,1,1,0.1,1.9459101490553132,0.19459101490553132
THE ASS AND HIS SHADOW,7,heat,1,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,day,1,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,stop,2,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,rest,2,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,traveller,1,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,want,2,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,lie,2,2,0.125,1.9459101490553132,0.24323876863191415
THE ASS AND HIS SHADOW,7,shadow,3,2,0.125,1.252762968495368,0.156595371061921
THE ASS AND HIS SHADOW,7,owner,1,3,0.25,1.252762968495368,0.313190742123842
THE ASS AND HIS SHADOW,7,wish,2,3,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,sun,1,3,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,let,2,3,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,say,2,4,0.3333333333333333,1.9459101490553132,0.648636716351771
THE ASS AND HIS SHADOW,7,hire,2,4,0.3333333333333333,1.252762968495368,0.41758765616512267
THE ASS AND HIS SHADOW,7,shadow,1,4,0.3333333333333333,1.252762968495368,0.41758765616512267
THE ASS AND HIS SHADOW,7,maintain,2,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,bargain,1,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,secure,2,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,complete,3,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,control,1,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,time,1,5,0.16666666666666666,1.9459101490553132,0.3243183581758855
THE ASS AND HIS SHADOW,7,word,1,6,0.3333333333333333,1.9459101490553132,0.648636716351771
THE ASS AND HIS SHADOW,7,come,2,6,0.3333333333333333,1.9459101490553132,0.648636716351771
THE ASS AND HIS SHADOW,7,blow,1,6,0.3333333333333333,1.9459101490553132,0.648636716351771
THE ASS AND HIS SHADOW,7,belabour,2,7,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,take,2,7,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,heel,1,7,0.25,1.9459101490553132,0.4864775372638283
THE ASS AND HIS SHADOW,7,sight,1,7,0.25,1.9459101490553132,0.4864775372638283
THE FARMER AND HIS SONS,6,farmer,1,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,death,1,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,door,3,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,desire,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,impart,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,son,1,1,0.14285714285714285,1.0986122886681098,0.15694461266687282
THE FARMER AND HIS SONS,6,secret,1,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,much,3,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,moment,1,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,call,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,round,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,say,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,die,2,1,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,know,2,2,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,vineyard,1,2,0.2,1.0986122886681098,0.21972245773362198
THE FARMER AND HIS SONS,6,lie,2,2,0.2,1.0986122886681098,0.21972245773362198
THE FARMER AND HIS SONS,6,hidden,3,2,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,treasure,1,2,0.2,1.0986122886681098,0.21972245773362198
THE FARMER AND HIS SONS,6,dig,1,3,0.5,1.791759469228055,0.8958797346140275
THE FARMER AND HIS SONS,6,find,2,3,0.5,1.0986122886681098,0.5493061443340549
THE FARMER AND HIS SONS,6,father,1,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,dead,3,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,son,1,4,0.07142857142857142,1.0986122886681098,0.07847230633343641
THE FARMER AND HIS SONS,6,take,2,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,spade,1,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,fork,1,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,turn,2,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,soil,1,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,vineyard,1,4,0.07142857142857142,1.0986122886681098,0.07847230633343641
THE FARMER AND HIS SONS,6,search,1,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,treasure,1,4,0.07142857142857142,1.0986122886681098,0.07847230633343641
THE FARMER AND HIS SONS,6,suppose,2,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,lie,2,4,0.07142857142857142,1.0986122886681098,0.07847230633343641
THE FARMER AND HIS SONS,6,bury,2,4,0.07142857142857142,1.791759469228055,0.12798281923057533
THE FARMER AND HIS SONS,6,find,2,5,0.5,1.0986122886681098,0.5493061443340549
THE FARMER AND HIS SONS,6,none,1,5,0.5,1.791759469228055,0.8958797346140275
THE FARMER AND HIS SONS,6,vine,1,6,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,digging,1,6,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,produce,2,6,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,crop,1,6,0.2,1.791759469228055,0.358351893845611
THE FARMER AND HIS SONS,6,see,2,6,0.2,1.791759469228055,0.358351893845611
THE DOG AND THE COOK,12,rich,3,1,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,man,1,1,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,invite,2,1,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE DOG AND THE COOK,12,number,1,1,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,friend,1,1,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE DOG AND THE COOK,12,acquaintance,1,1,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,banquet,1,1,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,dog,1,2,0.2857142857142857,1.0986122886681098,0.31388922533374564
THE DOG AND THE COOK,12,think,2,2,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,good,3,2,0.14285714285714285,1.791759469228055,0.25596563846115067
THE DOG AND THE COOK,12,opportunity,1,2,0.14285714285714285,2.4849066497880004,0.35498666425542863
THE DOG AND THE COOK,12,invite,2,2,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE DOG AND THE COOK,12,friend,1,2,0.14285714285714285,1.3862943611198906,0.19804205158855578
THE DOG AND THE COOK,12,go,2,3,0.2,2.4849066497880004,0.4969813299576001
THE DOG AND THE COOK,12,say,2,3,0.2,1.3862943611198906,0.2772588722239781
THE DOG AND THE COOK,12,master,1,3,0.2,2.4849066497880004,0.4969813299576001
THE DOG AND THE COOK,12,give,2,3,0.2,2.4849066497880004,0.4969813299576001
